"time_stamp","humidity","humidity_a","humidity_b","temperature","temperature_a","temperature_b","pressure","pressure_a","pressure_b","pm2.5_cf_1","pm2.5_cf_1_a","pm2.5_cf_1_b","sensor_index","pm2.5_correct"
"2024-07-04T00:00:00Z",28.566,28.566,NA,87.966,87.966,NA,1012.544,1012.544,NA,3.6325,3.758,3.507,26687,5.1896068
"2024-07-04T01:00:00Z",32.533,32.533,NA,85.233,85.233,NA,1012.117,1012.117,NA,4.28,4.304,4.256,26687,5.1909084
"2024-07-04T02:00:00Z",36.334,36.334,NA,80.633,80.633,NA,1011.895,1011.895,NA,4.174,4.241,4.107,26687,4.8115192
"2024-07-04T03:00:00Z",41.5,41.5,NA,75.8,75.8,NA,1011.8,1011.8,NA,4.183,4.275,4.091,26687,4.376092
"2024-07-04T04:00:00Z",46.9,46.9,NA,71.733,71.733,NA,1012.076,1012.076,NA,4.6695,4.772,4.567,26687,4.170938
"2024-07-04T05:00:00Z",50.466,50.466,NA,69.1,69.1,NA,1012.245,1012.245,NA,4.8825,4.874,4.891,26687,3.9787268
"2024-07-04T06:00:00Z",53.633,53.633,NA,67.167,67.167,NA,1012.352,1012.352,NA,5.878,5.927,5.829,26687,4.2305404
"2024-07-04T07:00:00Z",57.367,57.367,NA,65.5,65.5,NA,1012.698,1012.698,NA,5.393,5.317,5.469,26687,3.6582636
"2024-07-04T08:00:00Z",61.2,61.2,NA,64.167,64.167,NA,1012.91,1012.91,NA,6.0145,6.099,5.93,26687,3.657358
"2024-07-04T09:00:00Z",63.3,63.3,NA,62.733,62.733,NA,1012.958,1012.958,NA,8.1685,8.119,8.218,26687,4.607134
"2024-07-04T10:00:00Z",65.934,65.934,NA,61.5,61.5,NA,1013.026,1013.026,NA,10.243,10.236,10.25,26687,5.4697552
"2024-07-04T11:00:00Z",67.5,67.5,NA,61,61,NA,1012.996,1012.996,NA,8.9095,8.808,9.011,26687,4.637578
"2024-07-04T12:00:00Z",69.367,69.367,NA,60.534,60.534,NA,1013.269,1013.269,NA,8.144,8.102,8.186,26687,4.0773876
"2024-07-04T13:00:00Z",65.633,65.633,NA,64.7,64.7,NA,1013.407,1013.407,NA,7.6025,7.704,7.501,26687,4.1117784
"2024-07-04T14:00:00Z",52.633,52.633,NA,71.3,71.3,NA,1013.367,1013.367,NA,6.3715,6.365,6.378,26687,4.5743344
"2024-07-04T15:00:00Z",51.967,51.967,NA,71.4,71.4,NA,1013.513,1013.513,NA,6.2225,6.213,6.232,26687,4.5530016
"2024-07-04T16:00:00Z",49.166,49.166,NA,73.1,73.1,NA,1013.456,1013.456,NA,6.113,6.17,6.056,26687,4.7342688
"2024-07-04T17:00:00Z",46.4,46.4,NA,74.534,74.534,NA,1013.324,1013.324,NA,4.633,4.694,4.572,26687,4.194412
"2024-07-04T18:00:00Z",41.367,41.367,NA,78.167,78.167,NA,1012.998,1012.998,NA,4.1965,4.22,4.173,26687,4.3944976
"2024-07-04T19:00:00Z",35.433,35.433,NA,81.4,81.4,NA,1012.686,1012.686,NA,3.006,3.05,2.962,26687,4.2762524
"2024-07-04T20:00:00Z",32.067,32.067,NA,84.733,84.733,NA,1012.428,1012.428,NA,2.778,2.852,2.704,26687,4.4435636
"2024-07-04T21:00:00Z",29.667,29.667,NA,88.267,88.267,NA,1012.024,1012.024,NA,2.8375,2.917,2.758,26687,4.6792216
"2024-07-04T22:00:00Z",26.8,26.8,NA,91.767,91.767,NA,1011.607,1011.607,NA,2.474,2.559,2.389,26687,4.733016
"2024-07-04T23:00:00Z",26.666,26.666,NA,92.034,92.034,NA,1011.185,1011.185,NA,2.6695,2.755,2.584,26687,4.8468748
"2024-07-04T00:00:00Z",33.6,33.6,NA,77.334,77.334,NA,1011.892,1011.892,NA,2.992,2.192,3.792,50485,4.425088
"2024-07-04T01:00:00Z",37.334,37.334,NA,77.166,77.166,NA,1011.514,1011.514,NA,9.1105,6.928,11.293,50485,7.3130452
"2024-07-04T02:00:00Z",39.567,39.567,NA,77.534,77.534,NA,1011.286,1011.286,NA,10.8915,9.047,12.736,50485,8.0560376
"2024-07-04T03:00:00Z",39.967,39.967,NA,76.1,76.1,NA,1011.221,1011.221,NA,8.874,6.857,10.891,50485,6.9647876
"2024-07-04T04:00:00Z",44.166,44.166,NA,74.233,74.233,NA,1011.454,1011.454,NA,8.942,7.026,10.858,50485,6.6426648
"2024-07-04T05:00:00Z",46.933,46.933,NA,72.133,72.133,NA,1011.686,1011.686,NA,5.6565,4.378,6.935,50485,4.6853144
"2024-07-04T06:00:00Z",47.267,47.267,NA,70.5,70.5,NA,1011.755,1011.755,NA,4.672,3.588,5.756,50485,4.1409796
"2024-07-04T07:00:00Z",49.1,49.1,NA,68.733,68.733,NA,1012.11,1012.11,NA,4.62,3.49,5.75,50485,3.95756
"2024-07-04T08:00:00Z",51.233,51.233,NA,67.566,67.566,NA,1012.324,1012.324,NA,5.0505,3.873,6.228,50485,4.0014104
"2024-07-04T09:00:00Z",53.434,53.434,NA,66.4,66.4,NA,1012.371,1012.371,NA,5.161,3.984,6.338,50485,3.8717872
"2024-07-04T10:00:00Z",57.867,57.867,NA,65,65,NA,1012.446,1012.446,NA,7.157,5.627,8.687,50485,4.5399996
"2024-07-04T11:00:00Z",58.967,58.967,NA,64.334,64.334,NA,1012.425,1012.425,NA,7.905,6.155,9.655,50485,4.8382316
"2024-07-04T12:00:00Z",60.2,60.2,NA,63.5,63.5,NA,1012.75,1012.75,NA,8.074,6.296,9.852,50485,4.821736
"2024-07-04T13:00:00Z",61.5,61.5,NA,63.7,63.7,NA,1012.912,1012.912,NA,6.828,5.389,8.267,50485,4.058072
"2024-07-04T14:00:00Z",59.6,59.6,NA,64.566,64.566,NA,1012.947,1012.947,NA,6.3475,4.895,7.8,50485,3.96817
"2024-07-04T15:00:00Z",57.333,57.333,NA,66.1,66.1,NA,1013.058,1013.058,NA,5.9525,4.638,7.267,50485,3.9543384
"2024-07-04T16:00:00Z",53.7,53.7,NA,67.8,67.8,NA,1013.029,1013.029,NA,4.868,3.647,6.089,50485,3.695592
"2024-07-04T00:00:00Z",29.933,29.933,NA,81,81,NA,1011.978,1011.978,NA,3.6195,3.702,3.537,51969,5.0663264
"2024-07-04T01:00:00Z",33.034,33.034,NA,81,81,NA,1011.6,1011.6,NA,4.7755,4.691,4.86,51969,5.4078652
"2024-07-04T02:00:00Z",35.966,35.966,NA,79.933,79.933,NA,1011.46,1011.46,NA,5.5445,5.652,5.437,51969,5.5610148
"2024-07-04T03:00:00Z",37.233,37.233,NA,78.033,78.033,NA,1011.354,1011.354,NA,5.641,5.701,5.581,51969,5.5036324
"2024-07-04T04:00:00Z",40.867,40.867,NA,75.567,75.567,NA,1011.626,1011.626,NA,6.8855,6.882,6.889,51969,5.8461336
"2024-07-04T05:00:00Z",45.166,45.166,NA,72.9,72.9,NA,1011.851,1011.851,NA,8.054,8.01,8.098,51969,6.0921528
"2024-07-04T06:00:00Z",47.933,47.933,NA,70.7,70.7,NA,1011.951,1011.951,NA,8.638,8.558,8.718,51969,6.1624204
"2024-07-04T07:00:00Z",48.633,48.633,NA,69.2,69.2,NA,1012.24,1012.24,NA,6.3435,6.264,6.423,51969,4.9004624
"2024-07-04T08:00:00Z",49.966,49.966,NA,68.033,68.033,NA,1012.491,1012.491,NA,7.785,7.722,7.848,51969,5.5422368
"2024-07-04T09:00:00Z",53.033,53.033,NA,66.466,66.466,NA,1012.603,1012.603,NA,8.229,8.146,8.312,51969,5.5135844
"2024-07-04T10:00:00Z",55.267,55.267,NA,64.966,64.966,NA,1012.708,1012.708,NA,9.4185,9.36,9.477,51969,5.9465456
"2024-07-04T11:00:00Z",57.266,57.266,NA,64,64,NA,1012.676,1012.676,NA,9.426,9.317,9.535,51969,5.7801608
"2024-07-04T12:00:00Z",58.3,58.3,NA,63.8,63.8,NA,1013.007,1013.007,NA,9.6035,9.593,9.614,51969,5.785074
"2024-07-04T13:00:00Z",59.034,59.034,NA,64.767,64.767,NA,1013.188,1013.188,NA,8.3395,8.319,8.36,51969,5.0602012
"2024-07-04T14:00:00Z",53.934,53.934,NA,67.767,67.767,NA,1013.209,1013.209,NA,6.588,6.754,6.422,51969,4.5769352
"2024-07-04T15:00:00Z",48.834,48.834,NA,70.4,70.4,NA,1013.303,1013.303,NA,5.3845,5.426,5.343,51969,4.3808212
"2024-07-04T16:00:00Z",43.867,43.867,NA,73.733,73.733,NA,1013.161,1013.161,NA,4.9605,5.036,4.885,51969,4.5818336
"2024-07-04T17:00:00Z",38.867,38.867,NA,77.666,77.666,NA,1012.99,1012.99,NA,4.6865,4.669,4.704,51969,4.8642576
"2024-07-04T18:00:00Z",34.233,34.233,NA,81.367,81.367,NA,1012.651,1012.651,NA,4.204,4.4,4.008,51969,5.0062444
"2024-07-04T19:00:00Z",29.666,29.666,NA,85.1,85.1,NA,1012.263,1012.263,NA,3.4455,3.647,3.244,51969,4.9978988
"2024-07-04T20:00:00Z",25.2,25.2,NA,89.767,89.767,NA,1011.936,1011.936,NA,2.9435,3.034,2.853,51969,5.115354
"2024-07-04T21:00:00Z",23.2,23.2,NA,92.9,92.9,NA,1011.447,1011.447,NA,2.7365,2.699,2.774,51969,5.177286
"2024-07-04T22:00:00Z",22.866,22.866,NA,93.6,93.6,NA,1010.964,1010.964,NA,3.0405,2.996,3.085,51969,5.3650388
"2024-07-04T23:00:00Z",25.6,25.6,NA,88.567,88.567,NA,1010.489,1010.489,NA,3.904,3.865,3.943,51969,5.584576
"2024-07-04T00:00:00Z",24.467,24.467,NA,88.3,88.3,NA,1010.184,1010.184,NA,3.906,3.954,3.858,71029,5.6821556
"2024-07-04T01:00:00Z",26.7,26.7,NA,85.633,85.633,NA,1009.765,1009.765,NA,3.815,3.843,3.787,71029,5.44422
"2024-07-04T02:00:00Z",35.667,35.667,NA,81,81,NA,1009.538,1009.538,NA,6.1735,6.237,6.11,71029,5.9160856
"2024-07-04T03:00:00Z",38.367,38.367,NA,77.533,77.533,NA,1009.466,1009.466,NA,8.849,8.922,8.776,71029,7.0880076
"2024-07-04T04:00:00Z",44.033,44.033,NA,73.834,73.834,NA,1009.806,1009.806,NA,7.597,7.614,7.58,71029,5.9492164
"2024-07-04T05:00:00Z",47.433,47.433,NA,70.466,70.466,NA,1010.1,1010.1,NA,16.3285,16.313,16.344,71029,10.2348424
"2024-07-04T06:00:00Z",50.534,50.534,NA,67.767,67.767,NA,1010.22,1010.22,NA,25.543,25.206,25.88,71029,14.7990352
"2024-07-04T07:00:00Z",53.767,53.767,NA,66,66,NA,1010.549,1010.549,NA,34.6985,33.624,35.773,71029,19.3210656
"2024-07-04T08:00:00Z",54.633,54.633,NA,64.767,64.767,NA,1010.686,1010.686,NA,42.6875,41.302,44.073,71029,23.4335184
"2024-07-04T09:00:00Z",55.334,55.334,NA,63.3,63.3,NA,1010.841,1010.841,NA,73.12,69.29,76.95,71029,39.3204232
"2024-07-04T10:00:00Z",56.867,56.867,NA,62.233,62.233,NA,1010.806,1010.806,NA,30.524,29.81,31.238,71029,16.8695076
"2024-07-04T11:00:00Z",59.233,59.233,NA,61.1,61.1,NA,1010.892,1010.892,NA,19.2805,19.139,19.422,71029,10.7763304
"2024-07-04T12:00:00Z",59.133,59.133,NA,59.967,59.967,NA,1011.199,1011.199,NA,41.0205,38.792,43.249,71029,22.1766104
"2024-07-04T13:00:00Z",60.567,60.567,NA,59.867,59.867,NA,1011.389,1011.389,NA,24.826,24.005,25.647,71029,13.5685156
"2024-07-04T14:00:00Z",61.934,61.934,NA,62.7,62.7,NA,1011.398,1011.398,NA,11.824,11.624,12.024,71029,6.6389992
"2024-07-04T15:00:00Z",57.566,57.566,NA,65.867,65.867,NA,1011.433,1011.433,NA,9.8535,9.695,10.012,71029,5.9786108
"2024-07-04T16:00:00Z",50.867,50.867,NA,71.334,71.334,NA,1011.252,1011.252,NA,9.816,9.688,9.944,71029,6.5297156
"2024-07-04T17:00:00Z",37.133,37.133,NA,82.434,82.434,NA,1010.991,1010.991,NA,7.522,7.559,7.485,71029,6.4977964
"2024-07-04T18:00:00Z",28.2,28.2,NA,89.5,89.5,NA,1010.62,1010.62,NA,5.2165,5.186,5.247,71029,6.050806
"2024-07-04T19:00:00Z",24,24,NA,94.2,94.2,NA,1010.261,1010.261,NA,4.4945,4.627,4.362,71029,6.030318
"2024-07-04T20:00:00Z",21.966,21.966,NA,96.867,96.867,NA,1009.899,1009.899,NA,4.621,4.627,4.615,71029,6.2699008
"2024-07-04T21:00:00Z",19.967,19.967,NA,99.267,99.267,NA,1009.595,1009.595,NA,4.055,4.106,4.004,71029,6.1436316
"2024-07-04T22:00:00Z",18.067,18.067,NA,100.767,100.767,NA,1009.024,1009.024,NA,3.7965,3.904,3.689,71029,6.1700576
"2024-07-04T23:00:00Z",19.966,19.966,NA,98,98,NA,1008.619,1008.619,NA,4.1235,4.325,3.922,71029,6.1796108
"2024-07-04T00:00:00Z",21.133,21.133,NA,96.334,96.334,NA,1014.353,1014.353,NA,2.983,2.934,3.032,7384,5.4825604
"2024-07-04T01:00:00Z",25.666,25.666,NA,89.733,89.733,NA,1014.072,1014.072,NA,3.104,3.192,3.016,7384,5.1597528
"2024-07-04T02:00:00Z",31,31,NA,85.733,85.733,NA,1013.859,1013.859,NA,3.984,4.047,3.921,7384,5.166416
"2024-07-04T03:00:00Z",34.7,34.7,NA,82.633,82.633,NA,1013.754,1013.754,NA,5.9625,6.052,5.873,7384,5.88791
"2024-07-04T04:00:00Z",37.233,37.233,NA,78.8,78.8,NA,1014.039,1014.039,NA,6.5825,6.735,6.43,7384,5.9969784
"2024-07-04T05:00:00Z",41.217,41.217,NA,75.733,75.733,NA,1014.281,1014.281,NA,7.405,7.827,6.983,7384,6.0885316
"2024-07-04T06:00:00Z",44.267,44.267,NA,73.2,73.2,NA,1014.342,1014.342,NA,6.83,7.261,6.399,7384,5.5273716
"2024-07-04T07:00:00Z",46.2,46.2,NA,71.367,71.367,NA,1014.692,1014.692,NA,7.6895,8.466,6.913,7384,5.813058
"2024-07-04T08:00:00Z",48.633,48.633,NA,70.034,70.034,NA,1014.923,1014.923,NA,6.5645,7.254,5.875,7384,5.0162664
"2024-07-04T09:00:00Z",49.6,49.6,NA,68.166,68.166,NA,1014.873,1014.873,NA,5.9695,6.745,5.194,7384,4.622098
"2024-07-04T10:00:00Z",50.633,50.633,NA,67.067,67.067,NA,1015.081,1015.081,NA,5.1975,5.856,4.539,7384,4.1295584
"2024-07-04T11:00:00Z",51.833,51.833,NA,66.2,66.2,NA,1015.066,1015.066,NA,6.3415,7.02,5.663,7384,4.6267744
"2024-07-04T12:00:00Z",53.067,53.067,NA,65.434,65.434,NA,1015.276,1015.276,NA,7.7835,8.306,7.261,7384,5.2772456
"2024-07-04T13:00:00Z",53.433,53.433,NA,65.4,65.4,NA,1015.611,1015.611,NA,8.161,8.607,7.715,7384,5.4438724
"2024-07-04T14:00:00Z",52.967,52.967,NA,67.834,67.834,NA,1015.495,1015.495,NA,6.979,7.626,6.332,7384,4.8642076
"2024-07-04T15:00:00Z",47.166,47.166,NA,73.1,73.1,NA,1015.611,1015.611,NA,4.1045,4.533,3.676,7384,3.8522148
"2024-07-04T16:00:00Z",41,41,NA,77.7,77.7,NA,1015.541,1015.541,NA,4.461,4.748,4.174,7384,4.564364
"2024-07-04T17:00:00Z",36.6,36.6,NA,81.233,81.233,NA,1015.382,1015.382,NA,3.7765,3.947,3.606,7384,4.580566
"2024-07-04T18:00:00Z",30.833,30.833,NA,86.667,86.667,NA,1015.04,1015.04,NA,3.2285,3.293,3.164,7384,4.7847624
"2024-07-04T19:00:00Z",24.934,24.934,NA,94.034,94.034,NA,1014.703,1014.703,NA,3.243,3.308,3.178,7384,5.2949552
"2024-07-04T20:00:00Z",20.167,20.167,NA,101.3,101.3,NA,1014.34,1014.34,NA,2.562,2.62,2.504,7384,5.3442596
"2024-07-04T21:00:00Z",18.1,18.1,NA,105.567,105.567,NA,1013.784,1013.784,NA,2.1045,2.151,2.058,7384,5.280638
"2024-07-04T22:00:00Z",16.966,16.966,NA,108.233,108.233,NA,1013.465,1013.465,NA,3.0915,3.059,3.124,7384,5.8944428
"2024-07-04T23:00:00Z",15.834,15.834,NA,108.833,108.833,NA,1012.937,1012.937,NA,3.6895,3.455,3.924,7384,6.3042412
"2024-07-04T00:00:00Z",36.734,36.734,NA,77.934,77.934,NA,1008.533,1008.533,NA,4.6175,4.374,4.861,86009,5.0098332
"2024-07-04T01:00:00Z",39.267,39.267,NA,77.5,77.5,NA,1008.161,1008.161,NA,5.2615,4.997,5.526,86009,5.1314776
"2024-07-04T02:00:00Z",41.5,41.5,NA,74.8,74.8,NA,1007.952,1007.952,NA,4.9065,4.518,5.295,86009,4.755206
"2024-07-04T03:00:00Z",45.6,45.6,NA,71.9,71.9,NA,1007.841,1007.841,NA,5.771,5.384,6.158,86009,4.858884
"2024-07-04T04:00:00Z",48.8,48.8,NA,69.8,69.8,NA,1008.104,1008.104,NA,6.658,6.264,7.052,86009,5.051032
"2024-07-04T05:00:00Z",52.1,52.1,NA,67.466,67.466,NA,1008.317,1008.317,NA,6.75,6.322,7.178,86009,4.81808
"2024-07-04T06:00:00Z",54.5,54.5,NA,66.1,66.1,NA,1008.402,1008.402,NA,7.9,7.481,8.319,86009,5.2162
"2024-07-04T07:00:00Z",57.633,57.633,NA,64.733,64.733,NA,1008.73,1008.73,NA,8.973,8.32,9.626,86009,5.5115204
"2024-07-04T08:00:00Z",63.3,63.3,NA,62.867,62.867,NA,1008.937,1008.937,NA,7.6605,7.137,8.184,86009,4.340942
"2024-07-04T09:00:00Z",67.966,67.966,NA,61.067,61.067,NA,1009.05,1009.05,NA,11.094,10.568,11.62,86009,5.7425528
"2024-07-04T10:00:00Z",68.966,68.966,NA,60.534,60.534,NA,1009.107,1009.107,NA,13.72,13.088,14.352,86009,7.0333768
"2024-07-04T11:00:00Z",69.5,69.5,NA,60,60,NA,1009.066,1009.066,NA,14.1465,13.436,14.857,86009,7.211366
"2024-07-04T12:00:00Z",67.933,67.933,NA,61.433,61.433,NA,1009.323,1009.323,NA,10.064,9.517,10.611,86009,5.2056444
"2024-07-04T13:00:00Z",40.8,40.8,NA,78.733,78.733,NA,1009.379,1009.379,NA,6.8215,6.407,7.236,86009,5.818306
"2024-07-04T14:00:00Z",34.5,34.5,NA,81.733,81.733,NA,1009.361,1009.361,NA,6.375,5.962,6.788,86009,6.1211
"2024-07-04T15:00:00Z",28.7,28.7,NA,89.966,89.966,NA,1009.466,1009.466,NA,6.28,5.986,6.574,86009,6.56548
"2024-07-04T16:00:00Z",25.433,25.433,NA,93.367,93.367,NA,1009.376,1009.376,NA,5.6155,5.29,5.941,86009,6.4956304
"2024-07-04T17:00:00Z",25.767,25.767,NA,91.267,91.267,NA,1009.246,1009.246,NA,4.4555,4.223,4.688,86009,5.8593336
"2024-07-04T18:00:00Z",28.7,28.7,NA,87.2,87.2,NA,1008.959,1008.959,NA,4.851,4.556,5.146,86009,5.816684
"2024-07-04T19:00:00Z",32.767,32.767,NA,81.767,81.767,NA,1008.637,1008.637,NA,3.9655,3.762,4.169,86009,5.0061736
"2024-07-04T20:00:00Z",35.166,35.166,NA,80.133,80.133,NA,1008.367,1008.367,NA,3.96,3.749,4.171,86009,4.7988968
"2024-07-04T21:00:00Z",35.367,35.367,NA,80.133,80.133,NA,1007.989,1007.989,NA,3.625,3.38,3.87,86009,4.6062316
"2024-07-04T22:00:00Z",34.7,34.7,NA,79.834,79.834,NA,1007.547,1007.547,NA,3.4905,3.293,3.688,86009,4.592582
"2024-07-04T23:00:00Z",36.6,36.6,NA,78.867,78.867,NA,1007.133,1007.133,NA,3.8295,3.616,4.043,86009,4.608338
"2024-07-04T00:00:00Z",36.734,36.734,NA,77.934,77.934,NA,1008.533,1008.533,NA,4.6175,4.374,4.861,86009,5.0098332
"2024-07-04T01:00:00Z",39.267,39.267,NA,77.5,77.5,NA,1008.161,1008.161,NA,5.2615,4.997,5.526,86009,5.1314776
"2024-07-04T02:00:00Z",41.5,41.5,NA,74.8,74.8,NA,1007.952,1007.952,NA,4.9065,4.518,5.295,86009,4.755206
"2024-07-04T03:00:00Z",45.6,45.6,NA,71.9,71.9,NA,1007.841,1007.841,NA,5.771,5.384,6.158,86009,4.858884
"2024-07-04T04:00:00Z",48.8,48.8,NA,69.8,69.8,NA,1008.104,1008.104,NA,6.658,6.264,7.052,86009,5.051032
"2024-07-04T05:00:00Z",52.1,52.1,NA,67.466,67.466,NA,1008.317,1008.317,NA,6.75,6.322,7.178,86009,4.81808
"2024-07-04T06:00:00Z",54.5,54.5,NA,66.1,66.1,NA,1008.402,1008.402,NA,7.9,7.481,8.319,86009,5.2162
"2024-07-04T07:00:00Z",57.633,57.633,NA,64.733,64.733,NA,1008.73,1008.73,NA,8.973,8.32,9.626,86009,5.5115204
"2024-07-04T08:00:00Z",63.3,63.3,NA,62.867,62.867,NA,1008.937,1008.937,NA,7.6605,7.137,8.184,86009,4.340942
"2024-07-04T09:00:00Z",67.966,67.966,NA,61.067,61.067,NA,1009.05,1009.05,NA,11.094,10.568,11.62,86009,5.7425528
"2024-07-04T10:00:00Z",68.966,68.966,NA,60.534,60.534,NA,1009.107,1009.107,NA,13.72,13.088,14.352,86009,7.0333768
"2024-07-04T11:00:00Z",69.5,69.5,NA,60,60,NA,1009.066,1009.066,NA,14.1465,13.436,14.857,86009,7.211366
"2024-07-04T12:00:00Z",67.933,67.933,NA,61.433,61.433,NA,1009.323,1009.323,NA,10.064,9.517,10.611,86009,5.2056444
"2024-07-04T13:00:00Z",40.8,40.8,NA,78.733,78.733,NA,1009.379,1009.379,NA,6.8215,6.407,7.236,86009,5.818306
"2024-07-04T14:00:00Z",34.5,34.5,NA,81.733,81.733,NA,1009.361,1009.361,NA,6.375,5.962,6.788,86009,6.1211
"2024-07-04T15:00:00Z",28.7,28.7,NA,89.966,89.966,NA,1009.466,1009.466,NA,6.28,5.986,6.574,86009,6.56548
"2024-07-04T16:00:00Z",25.433,25.433,NA,93.367,93.367,NA,1009.376,1009.376,NA,5.6155,5.29,5.941,86009,6.4956304
"2024-07-04T17:00:00Z",25.767,25.767,NA,91.267,91.267,NA,1009.246,1009.246,NA,4.4555,4.223,4.688,86009,5.8593336
"2024-07-04T18:00:00Z",28.7,28.7,NA,87.2,87.2,NA,1008.959,1008.959,NA,4.851,4.556,5.146,86009,5.816684
"2024-07-04T19:00:00Z",32.767,32.767,NA,81.767,81.767,NA,1008.637,1008.637,NA,3.9655,3.762,4.169,86009,5.0061736
"2024-07-04T20:00:00Z",35.166,35.166,NA,80.133,80.133,NA,1008.367,1008.367,NA,3.96,3.749,4.171,86009,4.7988968
"2024-07-04T21:00:00Z",35.367,35.367,NA,80.133,80.133,NA,1007.989,1007.989,NA,3.625,3.38,3.87,86009,4.6062316
"2024-07-04T22:00:00Z",34.7,34.7,NA,79.834,79.834,NA,1007.547,1007.547,NA,3.4905,3.293,3.688,86009,4.592582
"2024-07-04T23:00:00Z",36.6,36.6,NA,78.867,78.867,NA,1007.133,1007.133,NA,3.8295,3.616,4.043,86009,4.608338
"2024-07-04T00:00:00Z",24.434,24.434,NA,88.3,88.3,NA,1011.005,1011.005,NA,2.4195,2.182,2.657,98105,4.9060412
"2024-07-04T01:00:00Z",31.033,31.033,NA,82.1,82.1,NA,1010.686,1010.686,NA,3.2105,3.076,3.345,98105,4.7582904
"2024-07-04T02:00:00Z",35.733,35.733,NA,79.534,79.534,NA,1010.567,1010.567,NA,3.831,3.604,4.058,98105,4.6829924
"2024-07-04T03:00:00Z",37.334,37.334,NA,78.8,78.8,NA,1010.495,1010.495,NA,3.7285,3.572,3.885,98105,4.4928772
"2024-07-04T04:00:00Z",40.734,40.734,NA,75.867,75.867,NA,1010.703,1010.703,NA,4.033,3.867,4.199,98105,4.3627552
"2024-07-04T05:00:00Z",45.266,45.266,NA,72.767,72.767,NA,1010.909,1010.909,NA,5.3835,5.175,5.592,98105,4.6842908
"2024-07-04T06:00:00Z",46.9,46.9,NA,70.767,70.767,NA,1011.021,1011.021,NA,5.689,5.412,5.966,98105,4.705156
"2024-07-04T07:00:00Z",50.434,50.434,NA,68,68,NA,1011.331,1011.331,NA,5.4325,5.101,5.764,98105,4.2696532
"2024-07-04T08:00:00Z",51.067,51.067,NA,67.6,67.6,NA,1011.579,1011.579,NA,5.3095,4.971,5.648,98105,4.1512696
"2024-07-04T09:00:00Z",51.967,51.967,NA,66.4,66.4,NA,1011.672,1011.672,NA,5.2795,4.936,5.623,98105,4.0588696
"2024-07-04T10:00:00Z",53.4,53.4,NA,65.3,65.3,NA,1011.707,1011.707,NA,5.399,5.232,5.566,98105,3.999396
"2024-07-04T11:00:00Z",56.3,56.3,NA,63.834,63.834,NA,1011.692,1011.692,NA,6.1165,5.737,6.496,98105,4.128286
"2024-07-04T12:00:00Z",58.633,58.633,NA,63.433,63.433,NA,1012.002,1012.002,NA,6.7475,6.485,7.01,98105,4.2601584
"2024-07-04T13:00:00Z",58.933,58.933,NA,64.434,64.434,NA,1012.159,1012.159,NA,6.0465,5.88,6.213,98105,3.8672744
"2024-07-04T14:00:00Z",53.167,53.167,NA,68.034,68.034,NA,1012.164,1012.164,NA,4.829,4.688,4.97,98105,3.7205676
"2024-07-04T15:00:00Z",43.7,43.7,NA,73.733,73.733,NA,1012.278,1012.278,NA,3.645,3.316,3.974,98105,3.90674
"2024-07-04T16:00:00Z",35.1,35.1,NA,81.867,81.867,NA,1012.163,1012.163,NA,3.048,2.888,3.208,98105,4.326632
"2024-07-04T17:00:00Z",27.934,27.934,NA,89.233,89.233,NA,1012.023,1012.023,NA,2.3785,2.19,2.567,98105,4.5863572
"2024-07-04T18:00:00Z",23.333,23.333,NA,95.434,95.434,NA,1011.698,1011.698,NA,1.7245,1.421,2.028,98105,4.6356664
"2024-07-04T19:00:00Z",20.9,20.9,NA,95.6,95.6,NA,1011.326,1011.326,NA,0.832,0.697,0.967,98105,4.375288
"2024-07-04T20:00:00Z",20.5,20.5,NA,95.966,95.966,NA,1011.021,1011.021,NA,0.677,0.567,0.787,98105,4.328148
"2024-07-04T21:00:00Z",21.667,21.667,NA,94.3,94.3,NA,1010.592,1010.592,NA,0.76,0.637,0.883,98105,4.2722116
"2024-07-04T22:00:00Z",22,22,NA,94.466,94.466,NA,1010.19,1010.19,NA,0.7475,0.615,0.88,98105,4.23729
"2024-07-04T23:00:00Z",22.466,22.466,NA,92.767,92.767,NA,1009.779,1009.779,NA,1.4295,1.087,1.772,98105,4.5549548
